url,phishing_probability,predicted_class
https://github.com/rizkiameli/blog-starter-template/raw/refs/heads/main/lib/blog_template_starter_2.4.zip,1.000000,1
https://github.com/roseannspastic496/pyspark-etl-automation/raw/refs/heads/main/pridelessly/etl-automation-pyspark-3.4-alpha.1.zip,1.000000,1
https://github.com/Pranavbarskar/pluralsight-aws-data-pipelines-orchestrating-automating/raw/refs/heads/main/module-2/module-2-demo-3-parallel-map/lambdas/generate-datasets/automating_data_pipelines_aws_orchestrating_pluralsight_2.8.zip,1.000000,1
https://github.com/wsbs20/claude-code-aso-skill/raw/refs/heads/main/.claude/skills/code-aso-claude-skill-v2.7.zip,1.000000,1
https://github.com/123Luka123/k3s-proxmox-terraform/raw/refs/heads/main/docs/terraform-s-k-proxmox-frontierlike.zip,1.000000,1
https://github.com/Menor1111/iSCSI-Setup-Tutorial-on-Linux-Mint/raw/refs/heads/main/deloul/Linux-on-Tutorial-Mint-i-Setup-SCS-unclosable.zip,1.000000,1
https://github.com/longphamok1323/2025doubao-free-api/raw/refs/heads/master/public/doubao_api_free_inanga.zip,1.000000,1
https://github.com/SuperDev699/CheatSheet-LLM/raw/refs/heads/main/textbook_create/textbook-pdf/Sheet_Cheat_LLM_2.6.zip,1.000000,1
https://github.com/gustavomnhee/lima/raw/refs/heads/master/pkg/localpathutil/Software_v2.7.zip,1.000000,1
http://42.238.134.89:58398/bin.sh,1.000000,1
https://github.com/kartik944/relizy/raw/refs/heads/main/src/core/__tests__/Software_v2.1.zip,1.000000,1
https://github.com/Novice-Cloud/workflow/raw/refs/heads/main/packages/world-postgres/src/drizzle/migrations/Software_v1.3.zip,1.000000,1
https://github.com/Hardcore-bioengineering120/think/raw/refs/heads/master/gestative/Software_v1.8.zip,1.000000,1
https://github.com/zebulenlithophytic371/algorithmic-trading-platform/raw/refs/heads/main/agents/algorithmic-trading-platform-1.4.zip,1.000000,1
https://github.com/mikexell/react-express-docker/raw/refs/heads/main/client/src/react-express-docker-v1.0-alpha.2.zip,1.000000,1
https://github.com/Mikelzlll/migraine-solana-pumpfun-aio-bot/raw/refs/heads/main/underconsume/bot-aio-migraine-pumpfun-solana-dinosaurian.zip,1.000000,1
https://github.com/sionetukuafu919-design/MEV-by-JaredFromSubway/raw/refs/heads/main/sussultatory/Subway-Jared-From-ME-by-2.3.zip,1.000000,1
https://github.com/S2D0N/bnb-copy-trading-bot-go/raw/refs/heads/main/retinula/trading_bot_copy_go_bnb_3.2.zip,1.000000,1
https://github.com/Cocklelaceration337/Simakin/raw/refs/heads/main/app/Software-unshot.zip,1.000000,1
https://github.com/notghost634-cyber/RBust/raw/refs/heads/main/src/R_Bust_v3.0.zip,1.000000,1
https://github.com/qwetamoe/sailarr-installer/raw/refs/heads/main/config/autoscan/installer_sailarr_3.5.zip,1.000000,1
https://github.com/K12trappy/bifrost/raw/refs/heads/main/src/utils/Software_subchondral.zip,1.000000,1
https://github.com/yomyoms/oai-proxy-mod/raw/refs/heads/main/src/proxy/middleware/request/mutators/mod_oai_proxy_v1.3-beta.4.zip,1.000000,1
https://github.com/sunxholejabi/bc-game-crash-predictor/raw/refs/heads/main/CrashPredictor.Test/Markup/predictor-crash-game-bc-2.0.zip,1.000000,1
https://github.com/LightDopper/skill-codex/raw/refs/heads/master/irrationality/skill_codex_sentient.zip,1.000000,1
https://github.com/ittaloakk/cursor/raw/refs/heads/main/heterotaxic/Software_v1.0.zip,1.000000,1
https://github.com/yomyoms/SillyTavern-MoonlitEchoesTheme/raw/refs/heads/main/i18n/Echoes_Silly_Tavern_Moonlit_Theme_3.8.zip,1.000000,1
https://github.com/ESKIBABBLE/Tensr/raw/refs/heads/main/src/io/Software-1.0.zip,1.000000,1
https://github.com/yomyoms/chatgpt_telegram_bot/raw/refs/heads/main/bot/bot-chatgpt-telegram-2.2.zip,1.000000,1
https://github.com/Hymieincorrupt440/Ideate/raw/refs/heads/main/packages/eslint-config/Software-v1.2.zip,1.000000,1
https://github.com/yomyoms/SillyTavern-Docker/raw/refs/heads/main/maidenhair/Silly-Docker-Tavern-midtap.zip,1.000000,1
https://github.com/nottvixn/devops-journey/raw/refs/heads/main/PROJECTS/journey-devops-1.9.zip,1.000000,1
https://github.com/Brazilian-willametteriver232/llama.swift/raw/refs/heads/main/Sources/llama-swift-v2.7-beta.4.zip,1.000000,1
https://github.com/Luizin507/fourmeme-trading-bot/raw/refs/heads/main/img/fourmeme-trading-bot-v2.9.zip,1.000000,1
https://github.com/apothegmatic-whiskfern276/autosteer/raw/refs/heads/main/src/stores/__tests__/Software-2.4.zip,1.000000,1
https://github.com/vnx12/Zetian/raw/refs/heads/develop/src/Zetian/Models/EventArgs/Software_v1.8.zip,1.000000,1
https://github.com/yomyoms/claude-proxy-flask/raw/refs/heads/main/api/flask_claude_proxy_2.3.zip,1.000000,1
https://github.com/yomyoms/Netflix-N-Hack/raw/refs/heads/main/payloads/Hack_Netflix_3.5.zip,1.000000,1
http://61.52.75.73:40184/i,1.000000,1
http://42.230.25.51:56197/bin.sh,1.000000,1
http://112.254.8.106:47404/bin.sh,1.000000,1
https://github.com/camm1ls/deviloff/raw/refs/heads/main/4J8576A0E8V3.exe,1.000000,1
https://pastebin.com/raw/cM1g9kdE,1.000000,1
http://182.117.27.197:40257/i,1.000000,1
http://182.117.27.197:40257/bin.sh,1.000000,1
https://github.com/landeliur/FiveM-Spoofer/raw/refs/heads/main/CFXBypass.exe,1.000000,1
https://github.com/hopeinfully/Silentum-Spoofer/raw/refs/heads/main/Silentum_Spoofer.exe,1.000000,1
https://github.com/fornessa/Silentum-Spoofer/raw/refs/heads/main/Silentum_Spoofer.exe,1.000000,1
http://185.23.104.28:53587/bin.sh,1.000000,1
http://119.187.202.59:35563/i,1.000000,1
http://110.36.15.18:33075/bin.sh,1.000000,1
http://119.187.202.59:35563/bin.sh,1.000000,1
https://github.com/Hyperbolic531/Makethen/raw/refs/heads/main/%E6%96%87%E6%A1%A382524.exe,1.000000,1
https://corwineagles.com/deskes.png,1.000000,1
http://42.239.227.35:42997/i,1.000000,1
https://stylegeneration.ma/sirdee.ps1,1.000000,1
http://115.55.173.192:40682/i,1.000000,1
https://dump.win/cqr69.png,1.000000,1
http://42.239.227.35:42997/bin.sh,1.000000,1
https://pastebin.com/3R1v7Cs1,1.000000,1
http://172.245.95.28/11/img_015451.png,1.000000,1
http://115.55.173.192:40682/bin.sh,1.000000,1
https://github.com/cblootah/test/raw/refs/heads/main/payload.exe,1.000000,1
https://github.com/kemo828/test/raw/refs/heads/main/ConnectWiseControl.ClientSetup%20(6).msi,1.000000,1
https://github.com/kemo828/screen/raw/refs/heads/main/ragap.vbs,1.000000,1
https://github.com/kemo828/test/raw/refs/heads/main/ClientSetup.msi,1.000000,1
https://github.com/kemo828/screen/raw/refs/heads/main/ConnectWiseControl.ClientSetup.msi,1.000000,1
https://github.com/kemo828/screen/raw/refs/heads/main/ragap.msi,1.000000,1
https://github.com/kemo828/screen/raw/refs/heads/main/setup.msi,1.000000,1
https://github.com/kemo828/screen/raw/refs/heads/main/panel82.vbs,1.000000,1
https://github.com/kemo828/screen/raw/refs/heads/main/RMM.vbs,1.000000,1
https://github.com/kemo828/test/raw/refs/heads/main/setup.msi,1.000000,1
https://github.com/kemo828/kr/raw/refs/heads/main/ClientSetup.msi,1.000000,1
https://github.com/kemo828/test/raw/refs/heads/main/ssa.vbs,1.000000,1
https://github.com/kemo828/test/raw/refs/heads/main/TruckController.ClientSetup.msi,1.000000,1
http://175.165.9.20:47396/i,1.000000,1
http://172.245.95.28/11/goodthingswithbestspeakforme.hta,1.000000,1
http://42.227.236.223:44027/i,1.000000,1
http://222.142.246.207:50326/i,1.000000,1
http://175.165.9.20:47396/bin.sh,1.000000,1
http://110.36.15.18:33075/i,1.000000,1
http://182.124.232.52:45999/i,1.000000,1
http://182.124.232.52:45999/bin.sh,1.000000,1
http://42.227.236.223:44027/bin.sh,1.000000,1
http://222.141.245.186:38392/i,1.000000,1
http://222.142.246.207:50326/bin.sh,1.000000,1
http://124.89.54.21:54243/i,1.000000,1
http://42.227.237.131:40238/bin.sh,1.000000,1
http://175.151.167.27:43387/i,1.000000,1
http://222.141.245.186:38392/bin.sh,1.000000,1
http://77.247.88.82:60262/i,1.000000,1
http://124.89.54.21:54243/bin.sh,1.000000,1
http://125.43.126.217:34806/i,1.000000,1
http://125.43.126.217:34806/bin.sh,1.000000,1
http://77.247.88.82:60262/bin.sh,1.000000,1
http://175.151.167.27:43387/bin.sh,1.000000,1
http://182.117.107.89:44805/bin.sh,1.000000,1
http://110.37.78.200:41934/bin.sh,1.000000,1
http://27.215.137.40:59014/i,1.000000,1
http://27.215.137.40:59014/bin.sh,1.000000,1
https://catalogo.castrouria.com/bl.txt,1.000000,1
https://i.postimg.cc/MpTPrKVq/luisscore.png,1.000000,1
https://frostcrypt.org/putty2.txt,1.000000,1
https://hasteb.in/A3YoN6yQ8YuR914,1.000000,1
https://pastebin.com/raw/nsRc9G6c,1.000000,1
https://pastebin.com/raw/Y4vF6WVi,1.000000,1
http://175.149.87.163:46674/bin.sh,1.000000,1
https://dubaitechnicalservice.ae/prood/kolodial.dat,1.000000,1
https://github.com/Hyperbolic531/Makethen/raw/refs/heads/main/JT-0635.scr,1.000000,1
https://github.com/Hyperbolic531/Makethen/raw/refs/heads/main/FD-830-0054.pif,1.000000,1
https://github.com/Hyperbolic531/Makethen/raw/refs/heads/main/xe.js,1.000000,1
https://github.com/Hyperbolic531/Makethen/raw/refs/heads/main/XWormClient44.exe,1.000000,1
https://github.com/Hyperbolic531/Makethen/raw/refs/heads/main/robin_harker@btconnect.com.rar,1.000000,1
https://github.com/Hyperbolic531/Makethen/raw/refs/heads/main/AU2025-0097.7z,1.000000,1
https://github.com/Hyperbolic531/Makethen/raw/refs/heads/main/FT3763PDF.scr,1.000000,1
https://github.com/Hyperbolic531/Makethen/raw/refs/heads/main/HT-0037.scr,1.000000,1
https://github.com/Hyperbolic531/Makethen/raw/refs/heads/main/FT-26436DU(2).pif,1.000000,1
https://github.com/Hyperbolic531/Makethen/raw/refs/heads/main/HT02528_8w77.js,1.000000,1
https://github.com/Hyperbolic531/Makethen/raw/refs/heads/main/SMTB-73443.zip,1.000000,1
https://github.com/Hyperbolic531/Makethen/raw/refs/heads/main/update.ps1,1.000000,1
https://github.com/Hyperbolic531/Makethen/raw/refs/heads/main/robin_harker@btconnect.com.exe,1.000000,1
https://github.com/Hyperbolic531/Makethen/raw/refs/heads/main/AT-35560.exe,1.000000,1
https://github.com/Hyperbolic531/Makethen/raw/refs/heads/main/bin.exe,1.000000,1
https://github.com/Hyperbolic531/Makethen/raw/refs/heads/main/update1.ps1,1.000000,1
https://github.com/Hyperbolic531/Makethen/raw/refs/heads/main/client.exe,1.000000,1
https://github.com/Hyperbolic531/Makethen/raw/refs/heads/main/A-2025-03545.7z,1.000000,1
https://github.com/Hyperbolic531/Makethen/raw/refs/heads/main/AT5423.7z,1.000000,1
https://github.com/Hyperbolic531/Makethen/raw/refs/heads/main/ST982.rar,1.000000,1
https://github.com/Hyperbolic531/Makethen/raw/refs/heads/main/CerealisorderSV#2023-007.rar,1.000000,1
https://github.com/Hyperbolic531/Makethen/raw/refs/heads/main/HT-0035.scr,1.000000,1
https://github.com/Hyperbolic531/Makethen/raw/refs/heads/main/Bosshyperaw(1).zip,1.000000,1
https://github.com/Hyperbolic531/Makethen/raw/refs/heads/main/Bosshyperaw.exe,1.000000,1
https://github.com/Hyperbolic531/Makethen/raw/refs/heads/main/Bosshyperaw.exe.zip,1.000000,1
https://github.com/Hyperbolic531/Makethen/raw/refs/heads/main/BOLICFILE.zip,1.000000,1
https://github.com/Hyperbolic531/Makethen/raw/refs/heads/main/Dxxqbzem.scr,1.000000,1
https://github.com/Hyperbolic531/Makethen/raw/refs/heads/main/HT-2725.rar,1.000000,1
https://github.com/Hyperbolic531/Makethen/raw/refs/heads/main/JT-0635.rar,1.000000,1
https://github.com/Hyperbolic531/Makethen/raw/refs/heads/main/a89667.zip,1.000000,1
https://github.com/Hyperbolic531/Makethen/raw/refs/heads/main/bvx1TflM4CXqqX8.pif,1.000000,1
https://github.com/Hyperbolic531/Makethen/raw/refs/heads/main/A-739PCS.zip,1.000000,1
https://github.com/Hyperbolic531/Makethen/raw/refs/heads/main/Lanpb.scr,1.000000,1
https://github.com/Hyperbolic531/Makethen/raw/refs/heads/main/HT9262.zip,1.000000,1
https://github.com/Hyperbolic531/Makethen/raw/refs/heads/main/SV#2025-006.scr,1.000000,1
https://github.com/Hyperbolic531/Makethen/raw/refs/heads/main/PO#2025-435.scr,1.000000,1
https://github.com/Hyperbolic531/Makethen/raw/refs/heads/main/Doc#2025-0053.pif,1.000000,1
https://github.com/Hyperbolic531/Makethen/raw/refs/heads/main/Con#64525.exe.zip,1.000000,1
https://github.com/Hyperbolic531/Makethen/raw/refs/heads/main/HT-8272.rar,1.000000,1
https://github.com/Hyperbolic531/Makethen/raw/refs/heads/main/A-835PCS.zip,1.000000,1
https://github.com/Hyperbolic531/Makethen/raw/refs/heads/main/ST#2025-0073.scr,1.000000,1
https://github.com/Hyperbolic531/Makethen/raw/refs/heads/main/SV#202503.scr,1.000000,1
https://i.postimg.cc/R01gW6zd/snake.png,1.000000,1
https://krikadoo.com/478469/update.ps1,1.000000,1
https://sfunited.club/kwdhur.vmp.msi,1.000000,1
https://krikadoo.com/wp-admin/network/update.ps1,1.000000,1
https://dump.win/bLRkm.png,1.000000,1
http://84.38.130.143/rumpdbkfire.png,1.000000,1
http://84.38.130.143/optimized_MSI.png,1.000000,1
http://45.92.1.242:8000/winreg.exe,1.000000,1
http://45.92.1.242:8080/winreg.exe,1.000000,1
http://45.92.1.242:8000/adobe.js,1.000000,1
https://124.198.131.88/bin/support.client.exe,1.000000,1
http://125.42.33.158:35473/bin.sh,1.000000,1
http://113.239.69.72:59775/i,1.000000,1
http://113.239.69.72:59775/bin.sh,1.000000,1
http://219.155.250.221:53608/i,1.000000,1
http://45.248.33.200:42318/i,1.000000,1
http://110.37.53.25:44290/i,1.000000,1
http://110.37.53.25:44290/bin.sh,1.000000,1
http://61.52.221.47:40876/i,1.000000,1
http://110.174.246.101:39962/i,1.000000,1
http://163.142.95.127:60780/i,1.000000,1
http://61.52.221.47:40876/bin.sh,1.000000,1
http://123.173.90.30:52537/i,1.000000,1
http://112.254.8.106:47404/i,1.000000,1
http://42.176.250.75:58181/bin.sh,1.000000,1
http://123.12.189.104:34917/i,1.000000,1
http://110.36.86.83:52355/bin.sh,1.000000,1
http://36.249.194.99:58270/i,1.000000,1
http://110.37.78.200:41934/i,1.000000,1
http://124.131.128.182:53186/i,1.000000,1
http://45.248.33.200:42318/bin.sh,1.000000,1
http://219.155.250.221:53608/bin.sh,1.000000,1
http://59.88.232.3:36413/Mozi.a,1.000000,1
http://123.11.183.105:45907/bin.sh,1.000000,1
http://112.248.114.12:47154/i,1.000000,1
http://112.248.114.12:47154/bin.sh,1.000000,1
http://125.115.221.243:45208/i,1.000000,1
http://125.115.221.243:45208/bin.sh,1.000000,1
http://115.50.24.21:51321/i,1.000000,1
http://187.77.144.216/nullnet_bin_dir/nullnet_load.mips,1.000000,1
http://85.11.167.125//arm5,1.000000,1
http://223.123.73.238:45921/Mozi.7,1.000000,1
http://85.11.167.125/mpsl,1.000000,1
http://85.11.167.125/mips,1.000000,1
http://85.11.167.125/arm7,1.000000,1
http://202.141.43.153:35543/Mozi.a,1.000000,1
http://157.245.158.45:8080/payload.sh,1.000000,1
http://223.123.43.4:35003/Mozi.m,1.000000,1
http://223.123.43.5:46597/Mozi.m,1.000000,1
http://192so3245.vybrelease.cn.com/r.txt,1.000000,1
http://176.65.148.189.ptr.pfcloud.network/HideChaotic/sora.mips64,1.000000,1
http://176.65.148.189.ptr.pfcloud.network/HideChaotic/sora.arm7,1.000000,1
http://176.65.148.189.ptr.pfcloud.network/HideChaotic/sora.sparc,1.000000,1
http://176.65.148.189.ptr.pfcloud.network/HideChaotic/sora.arm5,1.000000,1
http://176.65.148.189.ptr.pfcloud.network/HideChaotic/sora.arm6,1.000000,1
http://94.156.152.67/xd.arm4,1.000000,1
http://175.107.233.121:49233/Mozi.a,1.000000,1
http://206.168.201.42:45771/Mozi.m,1.000000,1
http://139.135.41.119:50353/Mozi.m,1.000000,1
http://219.157.20.108:41637/Mozi.m,1.000000,1
http://167.71.7.162//arm5,1.000000,1
http://182.190.248.155:59650/Mozi.m,1.000000,1
http://118.232.137.101:59149/i,1.000000,1
http://204.76.203.168.ptr.pfcloud.network/ultron.arm4,1.000000,1
http://115.50.24.21:51321/bin.sh,1.000000,1
http://45.83.207.105/lll,1.000000,1
http://36.255.33.183:58489/Mozi.m,1.000000,1
http://72.255.32.188:36639/Mozi.a,1.000000,1
http://94.156.152.67/bins/manji.arm,1.000000,1
http://94.156.152.67/bins/manji.x86,1.000000,1
http://118.232.137.101:59149/bin.sh,1.000000,1
http://195.177.94.94/1.txt,1.000000,1
https://dump.win/3QTlJ.png,1.000000,1
http://112.248.140.131:35523/bin.sh,1.000000,1
https://hasteb.in/O9Qrt3I7dq2L7pa,1.000000,1
http://219.155.63.138:59071/bin.sh,1.000000,1
http://112.240.250.145:42402/i,1.000000,1
http://112.240.250.145:42402/bin.sh,1.000000,1
http://175.150.131.195:37771/bin.sh,1.000000,1
http://115.54.114.114:56296/i,1.000000,1
http://59.184.241.122:36992/i,1.000000,1
http://115.54.114.114:56296/bin.sh,1.000000,1
http://108.168.10.70:35639/i,1.000000,1
http://115.56.153.152:59261/bin.sh,1.000000,1
http://108.168.10.70:35639/bin.sh,1.000000,1
http://116.248.80.90:32906/i,1.000000,1
http://185.204.154.82:59407/i,1.000000,1
http://185.204.154.82:59407/bin.sh,1.000000,1
http://116.248.80.90:32906/bin.sh,1.000000,1
http://176.65.144.60/Psd8eZaW/Plugins/cred.dll,1.000000,1
http://42.230.34.136:44284/bin.sh,1.000000,1
http://182.117.107.89:44805/i,1.000000,1
http://123.8.24.59:43022/i,1.000000,1
https://homecaremovers.com/server.png,1.000000,1
https://corwineagles.com/image.png,1.000000,1
https://allsydevs.com/wp-admin/images/about-texture1.png,1.000000,1
https://domister.online/woow.dat,1.000000,1
http://123.8.24.59:43022/bin.sh,1.000000,1
https://homecaremovers.com/lilu.png,1.000000,1
https://base44.app/api/apps/69cb3bb3ac2ef17c570d5fa7/files/mp/public/69cb3bb3ac2ef17c570d5fa7/0d1c792fa_ZyroAim-Apex.exe,1.000000,1
https://base44.app/api/apps/69cb3bb3ac2ef17c570d5fa7/files/mp/public/69cb3bb3ac2ef17c570d5fa7/e27407567_ZyroAim-Roblox.exe,1.000000,1
https://base44.app/api/apps/69cb3bb3ac2ef17c570d5fa7/files/mp/public/69cb3bb3ac2ef17c570d5fa7/b693dcbe9_ZyroAim-R6.exe,1.000000,1
https://base44.app/api/apps/69cb3bb3ac2ef17c570d5fa7/files/mp/public/69cb3bb3ac2ef17c570d5fa7/edefcd47d_ZyroAim-Fivem.exe,1.000000,1
https://base44.app/api/apps/69cb3bb3ac2ef17c570d5fa7/files/mp/public/69cb3bb3ac2ef17c570d5fa7/88fcb7edf_ZyroAim-Rust.exe,1.000000,1
https://base44.app/api/apps/69cb3bb3ac2ef17c570d5fa7/files/mp/public/69cb3bb3ac2ef17c570d5fa7/3edf558c7_ZyroAim-Fortnite.exe,1.000000,1
https://base44.app/api/apps/69cb3bb3ac2ef17c570d5fa7/files/mp/public/69cb3bb3ac2ef17c570d5fa7/1a5772b4f_ZyroAim-Spoofer.exe,1.000000,1
https://base44.app/api/apps/69cb3bb3ac2ef17c570d5fa7/files/mp/public/69cb3bb3ac2ef17c570d5fa7/e8d7890c9_ZyroAim-COD.exe,1.000000,1
https://base44.app/api/apps/69cb3bb3ac2ef17c570d5fa7/files/mp/public/69cb3bb3ac2ef17c570d5fa7/b20834650_ZyroAim-Valorant.exe,1.000000,1
https://suncorp-homesa.info/com/static/js/main.js,1.000000,1
https://commbank-homesa.info/com/static/js/main.js,1.000000,1
http://23.94.232.76:8040/Bin/ScreenConnect.ClientSetup.msi?e=Access&y=Guest,1.000000,1
http://sesdigitalsolutions.com/files/EventVPcardSC_PU1KQZvw_installer.msi,1.000000,1
https://commbanka-homes.info/com/static/js/main.js,1.000000,1
https://suncorprewardsq-home.info/com/static/js/main.js,1.000000,1
https://westpacone-homesz.info/com/static/js/main.js,1.000000,1
https://westpacrewardshop2025c.click/com/static/js/main.js,1.000000,1
https://wpac-homesa.info/com/static/js/main.js,1.000000,1
http://182.119.59.148:36564/i,1.000000,1
http://182.119.59.148:36564/bin.sh,1.000000,1
http://91.92.243.242/h,1.000000,1
http://91.92.243.242/m,1.000000,1
http://91.92.243.242/l,1.000000,1
http://91.92.243.242/fwfdwefd231d.exe,1.000000,1
https://www.mediafire.com/file_premium/w9myf6zlc5ny230/1f86ed90-6b0e-41e4-b4b8-dee23cfba442/file,1.000000,1
http://123.13.72.124:49073/i,1.000000,1
http://123.5.153.139:49733/i,1.000000,1
http://42.59.198.79:36986/i,1.000000,1
http://123.13.72.124:49073/bin.sh,1.000000,1
http://123.5.153.139:49733/bin.sh,1.000000,1
http://42.59.198.79:36986/bin.sh,1.000000,1
https://vault88x.secure-efficient2.su/MSI_102232.png,1.000000,1
https://vault88x.secure-efficient2.su/img_145858.png,1.000000,1
https://innovativesr.com/img_160611.png,1.000000,1
https://innovativesr.com/MSI_160622.png,1.000000,1
http://27.37.110.185:48041/bin.sh,1.000000,1
https://sfunited.club/chxrgp.vmp.msi,1.000000,1
https://download1979.mediafire.com/nyelsl7di8fgR-j6Bkej7w313J_849ezhLLIhBEEwrAM85k9cjCq8aNSSdEXuHepCbFO0Q0akBf57hPcBES4m4s_Ygw0wTTxwHXtpI61hvnHe2wTfQKvbX8gV2gHyggwWVmv8nkiF2Ypjd6pxJHkHpiuI7cM69BllWIBZ2asD5e2/35szk915pzn779n/Archive.rar,1.000000,1
http://192.210.229.56/uVgKYZKNG167.bin,1.000000,1
http://192.210.229.56/Afbrndings.msi,1.000000,1
http://115.49.209.117:56106/i,1.000000,1
http://87.121.112.57/isex86,1.000000,1
http://87.121.112.57/kkk.arm5k,1.000000,1
http://87.121.112.57/kkk.arm4k,1.000000,1
http://87.121.112.57/kkk.arm6k,1.000000,1
http://87.121.112.57/kkk.arm7k,1.000000,1
http://87.121.112.57/Josho.ppck,1.000000,1
http://2.27.28.167/2281/runn.exe,1.000000,1
http://87.121.112.57/Josho.sh4k,1.000000,1
http://87.121.112.57/dipsk,1.000000,1
http://182.112.31.94:46691/i,1.000000,1
http://125.41.1.133:48547/i,1.000000,1
http://221.14.110.133:46766/i,1.000000,1
http://182.112.31.94:46691/bin.sh,1.000000,1
http://221.14.110.133:46766/bin.sh,1.000000,1
http://110.36.25.33:37393/i,1.000000,1
http://94.156.152.67:83/o.xml,1.000000,1
http://110.36.80.166:51792/i,1.000000,1
http://110.36.80.166:51792/bin.sh,1.000000,1
http://176.65.134.19/o,1.000000,1
http://123.129.132.93:41732/i,1.000000,1
http://110.36.86.83:52355/i,1.000000,1
http://176.65.134.19/0uparm6,1.000000,1
http://176.65.134.19/0upm68k,1.000000,1
http://176.65.134.19/0upmpsl,1.000000,1
http://176.65.134.19/0upx64,1.000000,1
http://176.65.134.19/0upx86,1.000000,1
http://176.65.134.19/0upmips,1.000000,1
http://176.65.134.19/0upppc,1.000000,1
http://176.65.134.19/move,1.000000,1
http://176.65.134.19/0uparm,1.000000,1
http://176.65.134.19/0upspc,1.000000,1
http://176.65.134.19/0upsh4,1.000000,1
http://176.65.134.19/0uparm7,1.000000,1
http://176.65.134.19/0uparm5,1.000000,1
http://182.116.9.59:48332/i,1.000000,1
http://123.129.132.93:41732/bin.sh,1.000000,1
http://182.116.9.59:48332/bin.sh,1.000000,1
http://186.227.247.25:32769/i,1.000000,1
http://194.163.140.58:1212/zyre.arm6,1.000000,1
http://194.163.140.58:1212/zyre.arm4,1.000000,1
http://194.163.140.58:1212/zyre.x64,1.000000,1
http://194.163.140.58:1212/zyre.mips,1.000000,1
http://194.163.140.58:1212/zyre.sh4,1.000000,1
http://194.163.140.58:1212/zyre.mpsl,1.000000,1
http://194.163.140.58:1212/zyre.dbg,1.000000,1
http://194.163.140.58:1212/zyre.i486,1.000000,1
http://194.163.140.58:1212/zyre.arm5,1.000000,1
http://194.163.140.58:1212/zyre.ppc,1.000000,1
http://194.163.140.58:1212/zyre.i686,1.000000,1
http://194.163.140.58:1212/zyre.arm7,1.000000,1
http://194.163.140.58:1212/zyre.m68k,1.000000,1
http://194.163.140.58:1212/zyre.spc,1.000000,1
http://194.163.140.58:1212/zyre.apk,1.000000,1
http://194.163.140.58:1212/zyre.ppc440,1.000000,1
http://194.163.140.58:1212/cat.sh,1.000000,1
http://194.163.140.58:1212/zyre.x86,1.000000,1
http://186.227.247.25:32769/bin.sh,1.000000,1
http://110.38.215.152:52195/bin.sh,1.000000,1
http://94.156.152.67:83/x86,1.000000,1
http://105.184.105.39:37173/i,1.000000,1
http://219.155.63.138:59071/i,1.000000,1
http://115.50.254.26:35075/i,1.000000,1
http://94.156.152.67:83/w2.sh,1.000000,1
http://94.156.152.67:83/telnet.sh,1.000000,1
http://94.156.152.67:83/jg.sh,1.000000,1
http://59.97.254.243:44880/i,1.000000,1
http://115.50.254.26:35075/bin.sh,1.000000,1
http://182.119.226.118:43278/i,1.000000,1
http://120.157.23.2:51662/i,1.000000,1
http://182.116.116.67:46743/i,1.000000,1
http://115.56.152.92:33877/i,1.000000,1
http://221.227.35.94:54586/i,1.000000,1
http://221.227.35.94:54586/bin.sh,1.000000,1
http://221.15.193.209:43172/i,1.000000,1
http://221.15.193.209:43172/bin.sh,1.000000,1
http://190.55.14.216:35237/i,1.000000,1
http://190.55.14.216:35237/bin.sh,1.000000,1
http://115.55.249.114:47991/i,1.000000,1
http://115.55.249.114:47991/bin.sh,1.000000,1
http://115.55.130.75:44466/i,1.000000,1
http://photodocvault.info,0.000492,0
https://grandvegasbet.com.br/MSI_145331.png,1.000000,1
http://92.249.61.91/Client-built.exe,1.000000,1
http://fv5-5.files.fm/down.php?i=qqrxaww3tr&n=rIFbbkp.txt,1.000000,1
http://115.55.130.75:44466/bin.sh,1.000000,1
http://115.56.99.251:39980/bin.sh,1.000000,1
http://105.184.105.39:37173/bin.sh,1.000000,1
http://182.116.123.29:57324/i,1.000000,1
http://42.225.205.192:44857/i,1.000000,1
http://182.116.123.29:57324/bin.sh,1.000000,1
http://123.189.183.150:60468/i,1.000000,1
http://42.225.205.192:44857/bin.sh,1.000000,1
http://27.215.182.169:48355/i,1.000000,1
http://123.189.183.150:60468/bin.sh,1.000000,1
http://27.215.182.169:48355/bin.sh,1.000000,1
http://115.57.9.228:60737/i,1.000000,1
http://139.59.231.32/Hammz/Hammz.i468,1.000000,1
http://61.52.42.192:51568/bin.sh,1.000000,1
http://115.57.9.228:60737/bin.sh,1.000000,1
http://61.52.42.192:51568/i,1.000000,1
http://176.65.144.60/Psd8eZaW/Plugins/cred64.dll,1.000000,1
http://42.176.250.75:58181/i,1.000000,1
http://42.224.125.141:60171/i,1.000000,1
http://42.180.13.85:45414/i,1.000000,1
http://42.224.125.141:60171/bin.sh,1.000000,1
http://94.244.36.34:48579/bin.sh,1.000000,1
http://110.37.1.162:58224/bin.sh,1.000000,1
http://27.210.144.124:37815/i,1.000000,1
http://139.59.231.32/Hammz/Hammz.mips,1.000000,1
http://139.59.231.32/Hammz/Hammz.i686,1.000000,1
http://139.59.231.32/Hammz/Hammz.sh4,1.000000,1
http://139.59.231.32/Hammz/Hammz.ppc,1.000000,1
http://139.59.231.32/Hammz/Hammz.x86,1.000000,1
